"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"g499",10528.8457373972,1.13726541287452,0.280464067234553,4.05494159764651,5.01468302848881e-05,0.00154286704051272
"g501",27589.7532327377,0.972678098293823,0.27293663415499,3.56375061671449,0.000365593309405231,0.00848765712458005
"g502",12046.4992736065,2.09239029967196,0.324128468175968,6.45543512869104,1.07908397846689e-10,1.09427748088371e-08
"g503",3035.84409949664,1.80182668773287,0.240044626468531,7.50621546601913,6.08612136792062e-14,1.01510097973371e-11
"g504",11204.038288095,1.34286531355113,0.267537073453314,5.01936160180607,5.18434803178234e-07,2.48927256253306e-05
"g508",1276.5760688827,2.50301430443465,0.228277890365362,10.964768863198,5.64445943957458e-28,6.50446980509522e-25
"g509",198313.59181252,3.61750965209813,0.189160312287602,19.1240414458506,1.59274427647535e-81,2.01896264486015e-77
"g511",2120.46231617811,1.88669825574895,0.223693877750968,8.43428651118185,3.33229448593146e-17,9.18264454427548e-15
"g513",284.121377624105,0.795641303006262,0.227917637324009,3.49091589553104,0.000481367760051622,0.010575074049245
"g514",16634.8930813175,1.2230657898603,0.239198692572383,5.1131792431942,3.16781445844789e-07,1.56856312794084e-05
"g520",17530.5855844981,2.46319261770227,0.15032126702503,16.3861885044658,2.40031101699569e-60,1.52131712257187e-56
